Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
432.326,21589,432,326000000,,"[False, True, True, False]"
432.346,21590,432,346000000,,"[False, True, True, False]"
432.366,21591,432,366000000,,"[False, True, True, False]"
432.386,21592,432,386000000,,"[True, True, True, False]"
432.406,21593,432,406000000,,"[True, True, True, True]"
432.426,21594,432,426000000,,"[True, False, False, True]"
432.446,21595,432,446000000,,"[True, False, False, True]"
432.467,21596,432,466000000,,"[True, False, False, True]"
432.487,21597,432,487000000,,"[True, False, False, True]"
432.506,21598,432,506000000,,"[True, False, False, True]"
432.526,21599,432,526000000,,"[True, False, False, True]"
432.546,21600,432,546000000,,"[True, False, False, True]"
432.566,21601,432,566000000,,"[True, False, False, True]"
432.586,21602,432,586000000,,"[True, False, False, True]"
432.606,21603,432,606000000,,"[True, False, False, True]"
432.626,21604,432,626000000,,"[True, False, False, True]"
432.646,21605,432,646000000,,"[True, True, True, True]"
432.666,21606,432,666000000,,"[True, True, True, True]"
432.686,21607,432,686000000,,"[False, True, True, False]"
432.706,21608,432,706000000,,"[False, True, True, False]"
432.726,21609,432,726000000,,"[False, True, True, False]"
432.746,21610,432,746000000,,"[False, True, True, False]"
432.766,21611,432,766000000,,"[False, True, True, False]"
432.786,21612,432,786000000,,"[False, True, True, False]"
432.806,21613,432,806000000,,"[False, True, True, False]"
432.826,21614,432,826000000,,"[False, True, True, False]"
432.846,21615,432,846000000,,"[False, True, True, False]"
432.866,21616,432,866000000,,"[True, True, True, False]"
432.886,21617,432,886000000,,"[True, True, True, False]"
432.906,21618,432,906000000,,"[True, True, True, True]"
432.929,21619,432,929000000,,"[True, False, False, True]"
432.946,21620,432,946000000,,"[False, False, False, True]"
432.966,21621,432,966000000,,"[True, False, False, True]"
432.986,21622,432,986000000,,"[True, False, False, True]"
433.007,21623,433,7000000,,"[True, False, False, True]"
433.027,21624,433,27000000,,"[True, False, False, True]"
433.047,21625,433,47000000,,"[True, False, False, True]"
433.067,21626,433,67000000,,"[True, False, False, True]"
433.087,21627,433,87000000,,"[True, False, False, True]"
433.106,21628,433,106000000,,"[True, False, False, True]"
433.127,21629,433,127000000,,"[True, False, False, True]"
433.146,21630,433,146000000,,"[True, True, True, True]"
433.167,21631,433,166000000,,"[True, True, True, True]"
433.186,21632,433,186000000,,"[False, True, True, False]"
433.206,21633,433,206000000,,"[False, True, True, False]"
433.227,21634,433,226000000,,"[False, True, True, False]"
433.247,21635,433,246000000,,"[False, True, True, False]"
433.266,21636,433,266000000,,"[False, True, True, False]"
433.286,21637,433,286000000,,"[False, True, True, False]"
433.307,21638,433,307000000,,"[False, True, True, False]"
433.326,21639,433,326000000,,"[False, True, True, False]"
433.347,21640,433,347000000,,"[False, True, True, False]"
433.366,21641,433,366000000,,"[False, True, True, False]"
433.387,21642,433,386000000,,"[True, True, True, False]"
433.407,21643,433,407000000,,"[True, True, True, True]"
433.426,21644,433,426000000,,"[True, False, False, True]"
433.446,21645,433,446000000,,"[False, False, False, True]"
433.466,21646,433,466000000,,"[False, False, False, False]"
433.486,21647,433,486000000,,"[True, False, False, True]"
433.506,21648,433,506000000,,"[True, False, False, True]"
433.526,21649,433,526000000,,"[True, False, False, True]"
433.546,21650,433,546000000,,"[True, False, False, True]"
433.566,21651,433,566000000,,"[True, False, False, True]"
433.586,21652,433,586000000,,"[True, False, False, True]"
433.607,21653,433,606000000,,"[True, False, False, True]"
433.626,21654,433,626000000,,"[True, False, False, True]"
433.646,21655,433,646000000,,"[True, True, True, True]"
433.666,21656,433,666000000,,"[True, True, True, True]"
433.686,21657,433,686000000,,"[False, True, True, False]"
433.706,21658,433,706000000,,"[False, True, True, False]"
433.726,21659,433,726000000,,"[False, True, True, False]"
433.746,21660,433,746000000,,"[False, True, True, False]"
433.766,21661,433,766000000,,"[False, True, True, False]"
433.786,21662,433,786000000,,"[False, True, True, False]"
433.806,21663,433,806000000,,"[False, True, True, False]"
433.826,21664,433,826000000,,"[False, True, True, False]"
433.846,21665,433,846000000,,"[False, True, True, False]"
433.866,21666,433,866000000,,"[False, True, True, False]"
433.886,21667,433,886000000,,"[True, True, True, False]"
433.907,21668,433,906000000,,"[True, True, True, True]"
433.927,21669,433,926000000,,"[True, False, False, True]"
433.947,21670,433,946000000,,"[True, False, False, True]"
433.966,21671,433,966000000,,"[True, False, False, True]"
433.986,21672,433,986000000,,"[True, False, False, True]"
434.006,21673,434,6000000,,"[True, False, False, True]"
434.026,21674,434,26000000,,"[True, False, False, True]"
434.046,21675,434,46000000,,"[True, False, False, True]"
434.066,21676,434,66000000,,"[True, False, False, True]"
434.086,21677,434,86000000,,"[True, False, False, True]"
434.106,21678,434,106000000,,"[True, False, False, True]"
434.126,21679,434,126000000,,"[True, False, False, True]"
434.146,21680,434,146000000,,"[True, True, True, True]"
434.166,21681,434,166000000,,"[True, True, True, True]"
434.186,21682,434,186000000,,"[False, True, True, False]"
434.206,21683,434,206000000,,"[False, True, True, False]"
434.226,21684,434,226000000,,"[False, True, True, False]"
434.247,21685,434,246000000,,"[False, True, True, False]"
434.267,21686,434,266000000,,"[False, True, True, False]"
434.287,21687,434,286000000,,"[False, True, True, False]"
434.307,21688,434,307000000,,"[False, True, True, False]"
434.329,21689,434,327000000,,"[False, True, True, False]"
434.346,21690,434,346000000,,"[False, True, True, False]"
434.367,21691,434,367000000,,"[False, True, True, False]"
434.386,21692,434,386000000,,"[True, True, True, False]"
434.406,21693,434,406000000,,"[True, True, True, True]"
434.426,21694,434,426000000,,"[True, False, False, True]"
434.446,21695,434,446000000,,"[True, False, False, True]"
434.467,21696,434,466000000,,"[True, False, False, True]"
434.487,21697,434,486000000,,"[True, False, False, True]"
434.506,21698,434,506000000,,"[True, False, False, True]"
434.526,21699,434,526000000,,"[True, False, False, True]"
434.546,21700,434,546000000,,"[True, False, False, True]"
434.566,21701,434,566000000,,"[True, False, False, True]"
434.586,21702,434,586000000,,"[True, False, False, True]"
434.606,21703,434,606000000,,"[True, False, False, True]"
434.626,21704,434,626000000,,"[False, False, False, False]"
434.646,21705,434,646000000,,"[True, True, True, True]"
434.666,21706,434,666000000,,"[True, True, True, True]"
434.686,21707,434,686000000,,"[False, True, True, False]"
434.706,21708,434,706000000,,"[False, True, True, False]"
434.726,21709,434,726000000,,"[False, True, True, False]"
434.746,21710,434,746000000,,"[False, True, True, False]"
434.766,21711,434,766000000,,"[False, True, True, False]"
434.786,21712,434,786000000,,"[False, True, True, False]"
434.806,21713,434,806000000,,"[False, True, True, False]"
434.827,21714,434,826000000,,"[False, True, True, False]"
434.846,21715,434,846000000,,"[False, True, True, False]"
434.866,21716,434,866000000,,"[False, True, True, False]"
434.886,21717,434,886000000,,"[True, True, True, False]"
434.906,21718,434,906000000,,"[True, True, True, True]"
434.926,21719,434,926000000,,"[True, False, False, True]"
434.946,21720,434,946000000,,"[False, False, False, True]"
434.966,21721,434,966000000,,"[True, False, False, True]"
434.986,21722,434,986000000,,"[True, False, False, True]"
435.006,21723,435,6000000,,"[True, False, False, True]"
435.026,21724,435,26000000,,"[True, False, False, True]"
435.047,21725,435,46000000,,"[True, False, False, True]"
435.067,21726,435,66000000,,"[True, False, False, True]"
435.086,21727,435,86000000,,"[True, False, False, True]"
435.106,21728,435,106000000,,"[True, False, False, True]"
435.126,21729,435,126000000,,"[True, False, False, True]"
435.146,21730,435,146000000,,"[True, True, True, True]"
435.166,21731,435,166000000,,"[False, True, True, True]"
435.187,21732,435,187000000,,"[False, True, True, False]"
435.206,21733,435,206000000,,"[False, True, True, False]"
435.226,21734,435,226000000,,"[False, True, True, False]"
435.246,21735,435,246000000,,"[False, True, True, False]"
435.266,21736,435,266000000,,"[False, True, True, False]"
435.286,21737,435,286000000,,"[False, True, True, False]"
435.306,21738,435,306000000,,"[False, True, True, False]"
435.326,21739,435,326000000,,"[False, True, True, False]"
435.346,21740,435,346000000,,"[False, True, True, False]"
435.366,21741,435,366000000,,"[True, True, True, False]"
435.386,21742,435,386000000,,"[True, True, True, False]"
435.406,21743,435,406000000,,"[True, True, True, True]"
435.426,21744,435,426000000,,"[True, False, False, True]"
435.446,21745,435,446000000,,"[True, False, False, True]"
435.466,21746,435,466000000,,"[True, False, False, True]"
435.487,21747,435,487000000,,"[True, False, False, True]"
435.506,21748,435,506000000,,"[True, False, False, True]"
435.527,21749,435,526000000,,"[True, False, False, True]"
435.546,21750,435,546000000,,"[True, False, False, True]"
435.566,21751,435,566000000,,"[True, False, False, True]"
435.586,21752,435,586000000,,"[True, False, False, True]"
435.606,21753,435,606000000,,"[True, False, False, True]"
435.626,21754,435,626000000,,"[True, False, False, True]"
435.646,21755,435,646000000,,"[True, True, True, True]"
435.666,21756,435,666000000,,"[False, True, True, True]"
435.686,21757,435,686000000,,"[False, True, True, False]"
435.706,21758,435,706000000,,"[False, True, True, False]"
435.726,21759,435,726000000,,"[False, True, True, False]"
435.746,21760,435,746000000,,"[False, True, True, False]"
435.766,21761,435,766000000,,"[False, True, True, False]"
435.786,21762,435,786000000,,"[False, True, True, False]"
435.806,21763,435,806000000,,"[False, True, True, False]"
435.826,21764,435,826000000,,"[False, True, True, False]"
435.846,21765,435,846000000,,"[False, True, True, False]"
435.866,21766,435,866000000,,"[True, True, True, False]"
435.886,21767,435,886000000,,"[True, True, True, False]"
435.906,21768,435,906000000,,"[True, True, True, True]"
435.926,21769,435,926000000,,"[True, False, False, True]"
435.946,21770,435,946000000,,"[True, False, False, True]"
435.966,21771,435,966000000,,"[True, False, False, True]"
435.986,21772,435,986000000,,"[True, False, False, True]"
436.006,21773,436,6000000,,"[True, False, False, True]"
436.026,21774,436,26000000,,"[True, False, False, True]"
436.046,21775,436,46000000,,"[True, False, False, True]"
436.066,21776,436,66000000,,"[True, False, False, True]"
436.086,21777,436,86000000,,"[True, False, False, True]"
436.106,21778,436,106000000,,"[True, False, False, True]"
436.126,21779,436,126000000,,"[True, False, False, True]"
436.146,21780,436,146000000,,"[True, True, True, True]"
436.167,21781,436,167000000,,"[False, True, True, True]"
436.186,21782,436,186000000,,"[False, True, True, False]"
436.207,21783,436,207000000,,"[False, True, True, False]"
436.226,21784,436,226000000,,"[False, True, True, False]"
436.246,21785,436,246000000,,"[False, True, True, False]"
436.266,21786,436,266000000,,"[False, True, True, False]"
436.286,21787,436,286000000,,"[False, True, True, False]"
436.306,21788,436,306000000,,"[False, True, True, False]"
436.326,21789,436,326000000,,"[False, True, True, False]"
436.347,21790,436,347000000,,"[False, True, True, False]"
436.367,21791,436,366000000,,"[True, True, True, False]"
436.386,21792,436,386000000,,"[True, True, True, False]"
436.406,21793,436,406000000,,"[True, True, True, True]"
436.426,21794,436,426000000,,"[True, False, False, True]"
436.446,21795,436,446000000,,"[True, False, False, True]"
436.466,21796,436,466000000,,"[True, False, False, True]"
436.486,21797,436,486000000,,"[True, False, False, True]"
436.506,21798,436,506000000,,"[True, False, False, True]"
436.526,21799,436,526000000,,"[True, False, False, True]"
436.547,21800,436,547000000,,"[True, False, False, True]"
436.566,21801,436,566000000,,"[True, False, False, True]"
436.586,21802,436,586000000,,"[True, False, False, True]"
436.606,21803,436,606000000,,"[True, False, False, True]"
436.626,21804,436,626000000,,"[True, False, False, True]"
436.646,21805,436,646000000,,"[True, True, True, True]"
436.666,21806,436,666000000,,"[False, True, True, True]"
436.686,21807,436,686000000,,"[False, True, True, False]"
436.706,21808,436,706000000,,"[False, True, True, False]"
436.726,21809,436,726000000,,"[False, True, True, False]"
436.746,21810,436,746000000,,"[False, True, True, False]"
436.766,21811,436,766000000,,"[False, True, True, False]"
436.786,21812,436,786000000,,"[False, True, True, False]"
436.806,21813,436,806000000,,"[False, True, True, False]"
436.826,21814,436,826000000,,"[False, True, True, False]"
436.846,21815,436,846000000,,"[False, True, True, False]"
436.867,21816,436,867000000,,"[True, True, True, False]"
436.887,21817,436,886000000,,"[True, True, True, False]"
436.906,21818,436,906000000,,"[True, True, True, True]"
436.926,21819,436,926000000,,"[True, False, False, True]"
436.946,21820,436,946000000,,"[True, False, False, True]"
