Time,clock.secs,clock.nsecs
403.645,403,645000000
403.646,403,646000000
403.647,403,647000000
403.648,403,648000000
403.649,403,649000000
403.65,403,650000000
403.651,403,651000000
403.652,403,652000000
403.653,403,653000000
403.654,403,654000000
403.655,403,655000000
403.656,403,656000000
403.657,403,657000000
403.658,403,658000000
403.659,403,659000000
403.66,403,660000000
403.661,403,661000000
403.662,403,662000000
403.663,403,663000000
403.664,403,664000000
403.665,403,665000000
403.666,403,666000000
403.667,403,667000000
403.668,403,668000000
403.669,403,669000000
403.67,403,670000000
403.671,403,671000000
403.672,403,672000000
403.673,403,673000000
403.674,403,674000000
403.675,403,675000000
403.676,403,676000000
403.677,403,677000000
403.678,403,678000000
403.679,403,679000000
403.68,403,680000000
403.681,403,681000000
403.682,403,682000000
403.683,403,683000000
403.684,403,684000000
403.685,403,685000000
403.686,403,686000000
403.687,403,687000000
403.688,403,688000000
403.689,403,689000000
403.69,403,690000000
403.691,403,691000000
403.692,403,692000000
403.693,403,693000000
403.694,403,694000000
403.695,403,695000000
403.696,403,696000000
403.697,403,697000000
403.698,403,698000000
403.699,403,699000000
403.7,403,700000000
403.701,403,701000000
403.702,403,702000000
403.703,403,703000000
403.704,403,704000000
403.705,403,705000000
403.706,403,706000000
403.707,403,707000000
403.708,403,708000000
403.709,403,709000000
403.71,403,710000000
403.711,403,711000000
403.712,403,712000000
403.713,403,713000000
403.714,403,714000000
403.715,403,715000000
403.716,403,716000000
403.717,403,717000000
403.718,403,718000000
403.719,403,719000000
403.72,403,720000000
403.721,403,721000000
403.722,403,722000000
403.723,403,723000000
403.724,403,724000000
403.725,403,725000000
403.726,403,726000000
403.727,403,727000000
403.728,403,728000000
403.729,403,729000000
403.73,403,730000000
403.731,403,731000000
403.732,403,732000000
403.733,403,733000000
403.734,403,734000000
403.735,403,735000000
403.736,403,736000000
403.737,403,737000000
403.738,403,738000000
403.739,403,739000000
403.74,403,740000000
403.741,403,741000000
403.742,403,742000000
403.743,403,743000000
403.744,403,744000000
403.745,403,745000000
403.746,403,746000000
403.747,403,747000000
403.748,403,748000000
403.749,403,749000000
403.75,403,750000000
403.751,403,751000000
403.752,403,752000000
403.753,403,753000000
403.754,403,754000000
403.755,403,755000000
403.756,403,756000000
403.757,403,757000000
403.758,403,758000000
403.759,403,759000000
403.76,403,760000000
403.761,403,761000000
403.761,403,762000000
403.763,403,763000000
403.764,403,764000000
403.765,403,765000000
403.766,403,766000000
403.767,403,767000000
403.768,403,768000000
403.769,403,769000000
403.77,403,770000000
403.771,403,771000000
403.772,403,772000000
403.772,403,773000000
403.774,403,774000000
403.775,403,775000000
403.776,403,776000000
403.777,403,777000000
403.778,403,778000000
403.779,403,779000000
403.78,403,780000000
403.78,403,781000000
403.782,403,782000000
403.783,403,783000000
403.784,403,784000000
403.785,403,785000000
403.786,403,786000000
403.787,403,787000000
403.788,403,788000000
403.789,403,789000000
403.79,403,790000000
403.791,403,791000000
403.792,403,792000000
403.793,403,793000000
403.794,403,794000000
403.795,403,795000000
403.796,403,796000000
403.797,403,797000000
403.798,403,798000000
403.799,403,799000000
403.8,403,800000000
403.801,403,801000000
403.802,403,802000000
403.803,403,803000000
403.804,403,804000000
403.805,403,805000000
403.806,403,806000000
403.807,403,807000000
403.808,403,808000000
403.809,403,809000000
403.81,403,810000000
403.811,403,811000000
403.812,403,812000000
403.813,403,813000000
403.814,403,814000000
403.815,403,815000000
403.816,403,816000000
403.817,403,817000000
403.818,403,818000000
403.819,403,819000000
403.82,403,820000000
403.821,403,821000000
403.822,403,822000000
403.823,403,823000000
403.824,403,824000000
403.825,403,825000000
403.825,403,826000000
403.827,403,827000000
403.828,403,828000000
403.828,403,829000000
403.83,403,830000000
403.831,403,831000000
403.832,403,832000000
403.833,403,833000000
403.834,403,834000000
403.835,403,835000000
403.836,403,836000000
403.837,403,837000000
403.838,403,838000000
403.839,403,839000000
403.84,403,840000000
403.841,403,841000000
403.842,403,842000000
403.843,403,843000000
403.844,403,844000000
403.845,403,845000000
403.846,403,846000000
403.847,403,847000000
403.848,403,848000000
403.849,403,849000000
403.85,403,850000000
403.851,403,851000000
403.851,403,852000000
403.853,403,853000000
403.854,403,854000000
403.855,403,855000000
403.856,403,856000000
403.856,403,857000000
403.858,403,858000000
403.859,403,859000000
403.86,403,860000000
403.861,403,861000000
403.862,403,862000000
403.863,403,863000000
403.864,403,864000000
403.865,403,865000000
403.866,403,866000000
403.867,403,867000000
403.868,403,868000000
403.869,403,869000000
403.87,403,870000000
403.871,403,871000000
403.872,403,872000000
403.873,403,873000000
403.874,403,874000000
403.875,403,875000000
403.876,403,876000000
403.877,403,877000000
403.878,403,878000000
403.879,403,879000000
403.88,403,880000000
403.881,403,881000000
403.882,403,882000000
403.883,403,883000000
403.884,403,884000000
403.885,403,885000000
403.886,403,886000000
403.887,403,887000000
403.888,403,888000000
403.889,403,889000000
403.89,403,890000000
403.891,403,891000000
403.892,403,892000000
403.893,403,893000000
403.894,403,894000000
403.895,403,895000000
403.896,403,896000000
403.897,403,897000000
403.898,403,898000000
403.899,403,899000000
403.9,403,900000000
403.901,403,901000000
403.902,403,902000000
403.903,403,903000000
403.904,403,904000000
403.905,403,905000000
403.906,403,906000000
403.907,403,907000000
403.908,403,908000000
403.909,403,909000000
403.91,403,910000000
403.911,403,911000000
403.912,403,912000000
403.913,403,913000000
403.914,403,914000000
403.915,403,915000000
403.916,403,916000000
403.917,403,917000000
403.918,403,918000000
403.919,403,919000000
403.92,403,920000000
403.92,403,921000000
403.922,403,922000000
403.923,403,923000000
403.924,403,924000000
403.925,403,925000000
403.926,403,926000000
403.927,403,927000000
403.928,403,928000000
403.929,403,929000000
403.93,403,930000000
403.931,403,931000000
403.932,403,932000000
403.933,403,933000000
403.933,403,934000000
403.934,403,935000000
403.934,403,936000000
403.937,403,937000000
403.938,403,938000000
403.939,403,939000000
403.94,403,940000000
403.941,403,941000000
403.942,403,942000000
403.943,403,943000000
403.944,403,944000000
403.945,403,945000000
403.946,403,946000000
403.947,403,947000000
403.947,403,948000000
403.949,403,949000000
403.95,403,950000000
403.951,403,951000000
403.952,403,952000000
403.953,403,953000000
403.954,403,954000000
403.955,403,955000000
403.956,403,956000000
403.957,403,957000000
403.958,403,958000000
403.959,403,959000000
403.96,403,960000000
403.961,403,961000000
403.962,403,962000000
403.963,403,963000000
403.964,403,964000000
403.964,403,965000000
403.966,403,966000000
403.967,403,967000000
403.968,403,968000000
403.969,403,969000000
403.97,403,970000000
403.971,403,971000000
403.972,403,972000000
403.973,403,973000000
403.974,403,974000000
403.975,403,975000000
403.975,403,976000000
403.977,403,977000000
403.978,403,978000000
403.979,403,979000000
403.98,403,980000000
403.981,403,981000000
403.982,403,982000000
403.983,403,983000000
403.984,403,984000000
403.985,403,985000000
403.986,403,986000000
403.987,403,987000000
403.988,403,988000000
403.989,403,989000000
403.99,403,990000000
403.991,403,991000000
403.992,403,992000000
403.993,403,993000000
403.994,403,994000000
403.995,403,995000000
403.996,403,996000000
403.997,403,997000000
403.998,403,998000000
403.999,403,999000000
404.0,404,0
404.001,404,1000000
404.002,404,2000000
404.003,404,3000000
404.004,404,4000000
404.005,404,5000000
404.006,404,6000000
404.007,404,7000000
404.008,404,8000000
404.009,404,9000000
404.01,404,10000000
404.011,404,11000000
404.012,404,12000000
404.013,404,13000000
404.014,404,14000000
404.015,404,15000000
404.016,404,16000000
404.017,404,17000000
404.018,404,18000000
404.019,404,19000000
404.02,404,20000000
404.021,404,21000000
404.022,404,22000000
404.023,404,23000000
404.024,404,24000000
404.025,404,25000000
404.026,404,26000000
404.027,404,27000000
404.028,404,28000000
404.029,404,29000000
404.03,404,30000000
404.031,404,31000000
404.032,404,32000000
404.033,404,33000000
404.034,404,34000000
404.035,404,35000000
404.036,404,36000000
404.037,404,37000000
404.038,404,38000000
404.039,404,39000000
404.04,404,40000000
404.041,404,41000000
404.042,404,42000000
404.043,404,43000000
404.044,404,44000000
404.045,404,45000000
404.046,404,46000000
404.047,404,47000000
404.048,404,48000000
404.049,404,49000000
404.05,404,50000000
404.051,404,51000000
404.052,404,52000000
404.053,404,53000000
404.054,404,54000000
404.055,404,55000000
404.056,404,56000000
404.057,404,57000000
404.058,404,58000000
404.059,404,59000000
404.06,404,60000000
404.061,404,61000000
404.062,404,62000000
404.063,404,63000000
404.064,404,64000000
404.065,404,65000000
404.066,404,66000000
404.067,404,67000000
404.068,404,68000000
404.069,404,69000000
404.07,404,70000000
404.071,404,71000000
404.072,404,72000000
404.073,404,73000000
404.074,404,74000000
404.075,404,75000000
404.076,404,76000000
404.077,404,77000000
404.077,404,78000000
404.079,404,79000000
404.08,404,80000000
404.081,404,81000000
404.082,404,82000000
404.083,404,83000000
404.084,404,84000000
404.085,404,85000000
404.086,404,86000000
404.087,404,87000000
404.088,404,88000000
404.089,404,89000000
404.09,404,90000000
404.091,404,91000000
404.092,404,92000000
404.093,404,93000000
404.094,404,94000000
404.095,404,95000000
404.096,404,96000000
404.097,404,97000000
404.098,404,98000000
404.099,404,99000000
404.1,404,100000000
404.101,404,101000000
404.102,404,102000000
404.103,404,103000000
404.104,404,104000000
404.105,404,105000000
404.106,404,106000000
404.107,404,107000000
404.108,404,108000000
404.109,404,109000000
404.11,404,110000000
404.111,404,111000000
404.111,404,112000000
404.113,404,113000000
404.114,404,114000000
404.115,404,115000000
404.116,404,116000000
404.117,404,117000000
404.118,404,118000000
404.119,404,119000000
404.12,404,120000000
404.121,404,121000000
404.122,404,122000000
404.123,404,123000000
404.124,404,124000000
404.125,404,125000000
404.126,404,126000000
404.127,404,127000000
404.128,404,128000000
404.129,404,129000000
404.13,404,130000000
404.131,404,131000000
404.132,404,132000000
404.133,404,133000000
404.134,404,134000000
404.135,404,135000000
404.135,404,136000000
404.137,404,137000000
404.138,404,138000000
404.139,404,139000000
404.14,404,140000000
404.141,404,141000000
404.142,404,142000000
404.143,404,143000000
404.144,404,144000000
404.145,404,145000000
404.146,404,146000000
404.147,404,147000000
404.148,404,148000000
404.149,404,149000000
404.15,404,150000000
404.151,404,151000000
404.152,404,152000000
404.153,404,153000000
404.154,404,154000000
404.155,404,155000000
404.156,404,156000000
404.157,404,157000000
404.158,404,158000000
404.159,404,159000000
404.16,404,160000000
404.161,404,161000000
404.162,404,162000000
404.163,404,163000000
404.163,404,164000000
404.165,404,165000000
404.166,404,166000000
404.167,404,167000000
404.168,404,168000000
404.169,404,169000000
404.17,404,170000000
404.171,404,171000000
404.172,404,172000000
404.172,404,173000000
404.174,404,174000000
404.175,404,175000000
404.176,404,176000000
404.176,404,177000000
404.178,404,178000000
404.179,404,179000000
404.18,404,180000000
404.181,404,181000000
404.182,404,182000000
404.183,404,183000000
404.184,404,184000000
404.185,404,185000000
404.186,404,186000000
404.187,404,187000000
404.188,404,188000000
404.189,404,189000000
404.189,404,190000000
404.191,404,191000000
404.192,404,192000000
404.193,404,193000000
404.194,404,194000000
404.195,404,195000000
404.196,404,196000000
404.197,404,197000000
404.198,404,198000000
404.199,404,199000000
404.2,404,200000000
404.201,404,201000000
404.202,404,202000000
404.203,404,203000000
404.204,404,204000000
404.205,404,205000000
404.205,404,206000000
404.207,404,207000000
404.208,404,208000000
404.209,404,209000000
404.21,404,210000000
404.211,404,211000000
404.212,404,212000000
404.213,404,213000000
404.214,404,214000000
404.215,404,215000000
404.216,404,216000000
404.217,404,217000000
404.218,404,218000000
404.219,404,219000000
404.22,404,220000000
404.221,404,221000000
404.222,404,222000000
404.223,404,223000000
404.224,404,224000000
404.225,404,225000000
404.226,404,226000000
404.227,404,227000000
404.228,404,228000000
404.229,404,229000000
404.23,404,230000000
404.231,404,231000000
404.232,404,232000000
404.233,404,233000000
404.234,404,234000000
404.235,404,235000000
404.236,404,236000000
404.237,404,237000000
404.238,404,238000000
404.239,404,239000000
404.24,404,240000000
404.241,404,241000000
404.242,404,242000000
404.243,404,243000000
404.244,404,244000000
404.245,404,245000000
404.246,404,246000000
404.247,404,247000000
404.248,404,248000000
404.249,404,249000000
404.25,404,250000000
404.251,404,251000000
404.252,404,252000000
404.253,404,253000000
